INFO [001/334] policy=0+6+12+18 2025-02-01 solved (0, 6, 12, 18): emergency=0.000 adjustment_cost=-976.370 total_cost=58418.648
INFO [204/334] policy=0+12+18 2025-08-23 solved (0, 12, 18): emergency=0.000 adjustment_cost=848.132 total_cost=49424.548
INFO [205/334] policy=0+12+18 2025-08-24 solved (0, 12, 18): emergency=251.776 adjustment_cost=-418.876 total_cost=49037.921
INFO [206/334] policy=0+12+18 2025-08-25 solved (0, 12, 18): emergency=158.244 adjustment_cost=-3385.183 total_cost=58688.187
INFO [207/334] policy=0+12+18 2025-08-26 solved (0, 12, 18): emergency=206.349 adjustment_cost=-107.327 total_cost=49841.101
INFO [208/334] policy=0+12+18 2025-08-27 solved (0, 12, 18): emergency=307.471 adjustment_cost=2799.351 total_cost=53479.417
INFO [209/334] policy=0+12+18 2025-08-28 solved (0, 12, 18): emergency=444.337 adjustment_cost=2990.490 total_cost=53167.925
INFO [210/334] policy=0+12+18 2025-08-29 solved (0, 12, 18): emergency=0.000 adjustment_cost=-2106.637 total_cost=53547.757
INFO [211/334] policy=0+12+18 2025-08-30 solved (0, 12, 18): emergency=0.000 adjustment_cost=-2136.425 total_cost=50631.332
INFO [212/334] policy=0+12+18 2025-08-31 solved (0, 12, 18): emergency=1229.125 adjustment_cost=-515.255 total_cost=53360.610
INFO [213/334] policy=0+12+18 2025-09-01 solved (0, 12, 18): emergency=0.000 adjustment_cost=-909.228 total_cost=52046.007
INFO [214/334] policy=0+12+18 2025-09-02 solved (0, 12, 18): emergency=0.000 adjustment_cost=747.389 total_cost=48338.068
INFO [215/334] policy=0+12+18 2025-09-03 solved (0, 12, 18): emergency=0.000 adjustment_cost=-166.827 total_cost=50493.485
INFO [216/334] policy=0+12+18 2025-09-04 solved (0, 12, 18): emergency=12.793 adjustment_cost=-666.427 total_cost=49347.083
INFO [217/334] policy=0+12+18 2025-09-05 solved (0, 12, 18): emergency=0.000 adjustment_cost=-504.977 total_cost=46689.765
INFO [218/334] policy=0+12+18 2025-09-06 solved (0, 12, 18): emergency=0.000 adjustment_cost=-539.126 total_cost=46813.726
INFO [219/334] policy=0+12+18 2025-09-07 solved (0, 12, 18): emergency=244.191 adjustment_cost=121.205 total_cost=48588.438
INFO [220/334] policy=0+12+18 2025-09-08 solved (0, 12, 18): emergency=0.000 adjustment_cost=1487.287 total_cost=52735.870
INFO [221/334] policy=0+12+18 2025-09-09 solved (0, 12, 18): emergency=223.282 adjustment_cost=1790.039 total_cost=48055.095
INFO [222/334] policy=0+12+18 2025-09-10 solved (0, 12, 18): emergency=3.782 adjustment_cost=332.913 total_cost=52768.540
INFO [223/334] policy=0+12+18 2025-09-11 solved (0, 12, 18): emergency=482.559 adjustment_cost=-1918.760 total_cost=53022.339
INFO [224/334] policy=0+12+18 2025-09-12 solved (0, 12, 18): emergency=0.000 adjustment_cost=857.639 total_cost=47959.970
INFO [225/334] policy=0+12+18 2025-09-13 solved (0, 12, 18): emergency=0.000 adjustment_cost=-97.948 total_cost=46325.940
INFO [226/334] policy=0+12+18 2025-09-14 solved (0, 12, 18): emergency=0.000 adjustment_cost=-163.914 total_cost=54153.317
INFO [227/334] policy=0+12+18 2025-09-15 solved (0, 12, 18): emergency=495.298 adjustment_cost=565.301 total_cost=47894.360
INFO [228/334] policy=0+12+18 2025-09-16 solved (0, 12, 18): emergency=0.000 adjustment_cost=-1450.413 total_cost=51693.649
INFO [229/334] policy=0+12+18 2025-09-17 solved (0, 12, 18): emergency=429.998 adjustment_cost=-979.784 total_cost=51754.354
INFO [230/334] policy=0+12+18 2025-09-18 solved (0, 12, 18): emergency=1452.441 adjustment_cost=810.892 total_cost=52725.103
INFO [231/334] policy=0+12+18 2025-09-19 solved (0, 12, 18): emergency=0.000 adjustment_cost=-17.695 total_cost=49745.794
INFO [232/334] policy=0+12+18 2025-09-20 solved (0, 12, 18): emergency=0.000 adjustment_cost=-264.712 total_cost=48047.104
INFO [233/334] policy=0+12+18 2025-09-21 solved (0, 12, 18): emergency=6.957 adjustment_cost=-365.414 total_cost=48137.659
INFO [234/334] policy=0+12+18 2025-09-22 solved (0, 12, 18): emergency=71.615 adjustment_cost=-1647.083 total_cost=47880.276
INFO [235/334] policy=0+12+18 2025-09-23 solved (0, 12, 18): emergency=39.266 adjustment_cost=-458.283 total_cost=47691.361
INFO [236/334] policy=0+12+18 2025-09-24 solved (0, 12, 18): emergency=2054.283 adjustment_cost=1243.294 total_cost=49154.350
INFO [237/334] policy=0+12+18 2025-09-25 solved (0, 12, 18): emergency=181.947 adjustment_cost=73.388 total_cost=46317.070
INFO [238/334] policy=0+12+18 2025-09-26 solved (0, 12, 18): emergency=0.000 adjustment_cost=-1666.506 total_cost=48756.143
INFO [239/334] policy=0+12+18 2025-09-27 solved (0, 12, 18): emergency=0.000 adjustment_cost=1469.026 total_cost=43720.482
INFO [240/334] policy=0+12+18 2025-09-28 solved (0, 12, 18): emergency=571.242 adjustment_cost=164.132 total_cost=46255.792
INFO [241/334] policy=0+12+18 2025-09-29 solved (0, 12, 18): emergency=469.400 adjustment_cost=-1050.836 total_cost=47221.814
INFO [242/334] policy=0+12+18 2025-09-30 solved (0, 12, 18): emergency=3116.337 adjustment_cost=-659.866 total_cost=56749.599
INFO [243/334] policy=0+12+18 2025-10-01 solved (0, 12, 18): emergency=48.004 adjustment_cost=-901.183 total_cost=42737.064
INFO [244/334] policy=0+12+18 2025-10-02 solved (0, 12, 18): emergency=140.431 adjustment_cost=-2219.990 total_cost=45396.294
INFO [245/334] policy=0+12+18 2025-10-03 solved (0, 12, 18): emergency=0.000 adjustment_cost=-367.737 total_cost=41197.260
INFO [246/334] policy=0+12+18 2025-10-04 solved (0, 12, 18): emergency=0.000 adjustment_cost=-1636.897 total_cost=47814.997
INFO [247/334] policy=0+12+18 2025-10-05 solved (0, 12, 18): emergency=219.630 adjustment_cost=-622.715 total_cost=45879.703
INFO [248/334] policy=0+12+18 2025-10-06 solved (0, 12, 18): emergency=2078.302 adjustment_cost=539.001 total_cost=47268.614
INFO [249/334] policy=0+12+18 2025-10-07 solved (0, 12, 18): emergency=144.885 adjustment_cost=975.335 total_cost=43780.174
INFO [250/334] policy=0+12+18 2025-10-08 solved (0, 12, 18): emergency=434.031 adjustment_cost=-268.688 total_cost=43182.073
INFO [251/334] policy=0+12+18 2025-10-09 solved (0, 12, 18): emergency=134.170 adjustment_cost=-1896.537 total_cost=46209.272
INFO [252/334] policy=0+12+18 2025-10-10 solved (0, 12, 18): emergency=0.000 adjustment_cost=-1333.844 total_cost=44887.092
INFO [253/334] policy=0+12+18 2025-10-11 solved (0, 12, 18): emergency=0.000 adjustment_cost=-391.162 total_cost=45961.592
INFO [254/334] policy=0+12+18 2025-10-12 solved (0, 12, 18): emergency=587.659 adjustment_cost=148.861 total_cost=45063.620
INFO [255/334] policy=0+12+18 2025-10-13 solved (0, 12, 18): emergency=962.994 adjustment_cost=-1347.450 total_cost=46339.556
INFO [256/334] policy=0+12+18 2025-10-14 solved (0, 12, 18): emergency=745.464 adjustment_cost=-1219.829 total_cost=47884.404
INFO [257/334] policy=0+12+18 2025-10-15 solved (0, 12, 18): emergency=215.964 adjustment_cost=-1516.559 total_cost=47163.637
INFO [258/334] policy=0+12+18 2025-10-16 solved (0, 12, 18): emergency=603.128 adjustment_cost=-525.650 total_cost=47171.622
INFO [259/334] policy=0+12+18 2025-10-17 solved (0, 12, 18): emergency=0.000 adjustment_cost=5103.166 total_cost=44548.841
INFO [260/334] policy=0+12+18 2025-10-18 solved (0, 12, 18): emergency=0.000 adjustment_cost=-1362.093 total_cost=45678.316
INFO [261/334] policy=0+12+18 2025-10-19 solved (0, 12, 18): emergency=611.296 adjustment_cost=-498.690 total_cost=47784.601
INFO [262/334] policy=0+12+18 2025-10-20 solved (0, 12, 18): emergency=328.312 adjustment_cost=-657.382 total_cost=48471.007
INFO [263/334] policy=0+12+18 2025-10-21 solved (0, 12, 18): emergency=1256.180 adjustment_cost=-511.212 total_cost=50841.540
INFO [264/334] policy=0+12+18 2025-10-22 solved (0, 12, 18): emergency=715.147 adjustment_cost=76.667 total_cost=47985.973
INFO [265/334] policy=0+12+18 2025-10-23 solved (0, 12, 18): emergency=237.385 adjustment_cost=-656.161 total_cost=51995.680
INFO [266/334] policy=0+12+18 2025-10-24 solved (0, 12, 18): emergency=0.000 adjustment_cost=2093.765 total_cost=46934.672
INFO [267/334] policy=0+12+18 2025-10-25 solved (0, 12, 18): emergency=0.000 adjustment_cost=-239.460 total_cost=47577.345
INFO [268/334] policy=0+12+18 2025-10-26 solved (0, 12, 18): emergency=513.954 adjustment_cost=313.232 total_cost=49110.219
INFO [269/334] policy=0+12+18 2025-10-27 solved (0, 12, 18): emergency=340.836 adjustment_cost=2315.842 total_cost=46526.895
INFO [270/334] policy=0+12+18 2025-10-28 solved (0, 12, 18): emergency=696.418 adjustment_cost=3782.671 total_cost=49095.181
INFO [271/334] policy=0+12+18 2025-10-29 solved (0, 12, 18): emergency=455.217 adjustment_cost=-339.148 total_cost=49998.238
INFO [272/334] policy=0+12+18 2025-10-30 solved (0, 12, 18): emergency=1019.684 adjustment_cost=2375.600 total_cost=48909.184
INFO [273/334] policy=0+12+18 2025-10-31 solved (0, 12, 18): emergency=0.000 adjustment_cost=-794.987 total_cost=48191.023
INFO [274/334] policy=0+12+18 2025-11-01 solved (0, 12, 18): emergency=0.000 adjustment_cost=36.560 total_cost=45822.539
INFO [275/334] policy=0+12+18 2025-11-02 solved (0, 12, 18): emergency=1379.419 adjustment_cost=-143.924 total_cost=51169.557
INFO [276/334] policy=0+12+18 2025-11-03 solved (0, 12, 18): emergency=353.244 adjustment_cost=-349.969 total_cost=50105.152
INFO [277/334] policy=0+12+18 2025-11-04 solved (0, 12, 18): emergency=678.524 adjustment_cost=412.446 total_cost=49236.119
INFO [278/334] policy=0+12+18 2025-11-05 solved (0, 12, 18): emergency=486.511 adjustment_cost=-1438.686 total_cost=52131.169
INFO [279/334] policy=0+12+18 2025-11-06 solved (0, 12, 18): emergency=770.643 adjustment_cost=143.695 total_cost=51619.116
INFO [280/334] policy=0+12+18 2025-11-07 solved (0, 12, 18): emergency=0.000 adjustment_cost=212.645 total_cost=47578.700
INFO [281/334] policy=0+12+18 2025-11-08 solved (0, 12, 18): emergency=0.000 adjustment_cost=58.408 total_cost=49736.850
INFO [282/334] policy=0+12+18 2025-11-09 solved (0, 12, 18): emergency=396.165 adjustment_cost=124.669 total_cost=50711.443
INFO [283/334] policy=0+12+18 2025-11-10 solved (0, 12, 18): emergency=1405.044 adjustment_cost=-265.576 total_cost=54718.538
INFO [284/334] policy=0+12+18 2025-11-11 solved (0, 12, 18): emergency=316.723 adjustment_cost=-299.764 total_cost=52532.219
INFO [285/334] policy=0+12+18 2025-11-12 solved (0, 12, 18): emergency=415.660 adjustment_cost=-228.237 total_cost=50862.855
INFO [286/334] policy=0+12+18 2025-11-13 solved (0, 12, 18): emergency=1239.792 adjustment_cost=3026.890 total_cost=55431.649
INFO [287/334] policy=0+12+18 2025-11-14 solved (0, 12, 18): emergency=0.000 adjustment_cost=512.511 total_cost=49732.091
INFO [288/334] policy=0+12+18 2025-11-15 solved (0, 12, 18): emergency=0.000 adjustment_cost=-573.182 total_cost=53099.870
INFO [289/334] policy=0+12+18 2025-11-16 solved (0, 12, 18): emergency=981.921 adjustment_cost=1043.422 total_cost=54690.500
INFO [290/334] policy=0+12+18 2025-11-17 solved (0, 12, 18): emergency=1363.008 adjustment_cost=1822.434 total_cost=53909.616
INFO [291/334] policy=0+12+18 2025-11-18 solved (0, 12, 18): emergency=1265.787 adjustment_cost=-185.289 total_cost=55273.008
INFO [292/334] policy=0+12+18 2025-11-19 solved (0, 12, 18): emergency=1194.996 adjustment_cost=196.636 total_cost=55400.999
INFO [293/334] policy=0+12+18 2025-11-20 solved (0, 12, 18): emergency=571.974 adjustment_cost=1104.291 total_cost=53479.794
INFO [294/334] policy=0+12+18 2025-11-21 solved (0, 12, 18): emergency=0.000 adjustment_cost=317.389 total_cost=50887.558
INFO [295/334] policy=0+12+18 2025-11-22 solved (0, 12, 18): emergency=0.000 adjustment_cost=-1034.046 total_cost=54545.581
INFO [296/334] policy=0+12+18 2025-11-23 solved (0, 12, 18): emergency=1425.072 adjustment_cost=-116.888 total_cost=56337.998
INFO [297/334] policy=0+12+18 2025-11-24 solved (0, 12, 18): emergency=1018.998 adjustment_cost=29.626 total_cost=53765.536
INFO [298/334] policy=0+12+18 2025-11-25 solved (0, 12, 18): emergency=362.776 adjustment_cost=-1889.949 total_cost=57623.092
INFO [299/334] policy=0+12+18 2025-11-26 solved (0, 12, 18): emergency=519.971 adjustment_cost=-860.263 total_cost=55910.473
INFO [300/334] policy=0+12+18 2025-11-27 solved (0, 12, 18): emergency=487.080 adjustment_cost=-205.368 total_cost=54869.954
INFO [301/334] policy=0+12+18 2025-11-28 solved (0, 12, 18): emergency=0.000 adjustment_cost=-62.319 total_cost=53390.772
INFO [302/334] policy=0+12+18 2025-11-29 solved (0, 12, 18): emergency=0.000 adjustment_cost=-750.261 total_cost=59419.201
INFO [303/334] policy=0+12+18 2025-11-30 solved (0, 12, 18): emergency=681.433 adjustment_cost=897.830 total_cost=58342.010
INFO [304/334] policy=0+12+18 2025-12-01 solved (0, 12, 18): emergency=4491.216 adjustment_cost=-774.666 total_cost=71277.380
INFO [305/334] policy=0+12+18 2025-12-02 solved (0, 12, 18): emergency=4489.948 adjustment_cost=-864.005 total_cost=74447.040
INFO [306/334] policy=0+12+18 2025-12-03 solved (0, 12, 18): emergency=5620.314 adjustment_cost=3632.339 total_cost=74517.667
INFO [307/334] policy=0+12+18 2025-12-04 solved (0, 12, 18): emergency=5409.972 adjustment_cost=-1850.121 total_cost=76686.130
INFO [308/334] policy=0+12+18 2025-12-05 solved (0, 12, 18): emergency=0.000 adjustment_cost=-37.303 total_cost=57776.613
INFO [309/334] policy=0+12+18 2025-12-06 solved (0, 12, 18): emergency=0.000 adjustment_cost=-487.809 total_cost=59050.889
INFO [310/334] policy=0+12+18 2025-12-07 solved (0, 12, 18): emergency=3277.725 adjustment_cost=-947.767 total_cost=70613.326
INFO [311/334] policy=0+12+18 2025-12-08 solved (0, 12, 18): emergency=2659.072 adjustment_cost=-199.143 total_cost=68507.077
INFO [312/334] policy=0+12+18 2025-12-09 solved (0, 12, 18): emergency=2800.384 adjustment_cost=-296.797 total_cost=69630.745
INFO [313/334] policy=0+12+18 2025-12-10 solved (0, 12, 18): emergency=3821.618 adjustment_cost=-99.153 total_cost=71290.304
INFO [314/334] policy=0+12+18 2025-12-11 solved (0, 12, 18): emergency=1143.385 adjustment_cost=-1021.467 total_cost=63587.026
INFO [315/334] policy=0+12+18 2025-12-12 solved (0, 12, 18): emergency=0.000 adjustment_cost=472.976 total_cost=60582.210
INFO [316/334] policy=0+12+18 2025-12-13 solved (0, 12, 18): emergency=2.835 adjustment_cost=624.275 total_cost=61689.042
INFO [317/334] policy=0+12+18 2025-12-14 solved (0, 12, 18): emergency=3151.882 adjustment_cost=1026.308 total_cost=70410.991
INFO [318/334] policy=0+12+18 2025-12-15 solved (0, 12, 18): emergency=3702.487 adjustment_cost=670.217 total_cost=71778.099
INFO [319/334] policy=0+12+18 2025-12-16 solved (0, 12, 18): emergency=1029.721 adjustment_cost=-612.266 total_cost=64730.980
INFO [320/334] policy=0+12+18 2025-12-17 solved (0, 12, 18): emergency=895.468 adjustment_cost=-387.324 total_cost=64929.036
INFO [321/334] policy=0+12+18 2025-12-18 solved (0, 12, 18): emergency=1128.779 adjustment_cost=59.066 total_cost=63320.027
INFO [322/334] policy=0+12+18 2025-12-19 solved (0, 12, 18): emergency=0.000 adjustment_cost=360.939 total_cost=59976.116
INFO [323/334] policy=0+12+18 2025-12-20 solved (0, 12, 18): emergency=0.000 adjustment_cost=-421.612 total_cost=61312.797
INFO [324/334] policy=0+12+18 2025-12-21 solved (0, 12, 18): emergency=784.552 adjustment_cost=218.218 total_cost=64045.469
INFO [325/334] policy=0+12+18 2025-12-22 solved (0, 12, 18): emergency=1491.075 adjustment_cost=278.767 total_cost=64963.845
INFO [326/334] policy=0+12+18 2025-12-23 solved (0, 12, 18): emergency=511.690 adjustment_cost=-88.815 total_cost=63362.822
INFO [327/334] policy=0+12+18 2025-12-24 solved (0, 12, 18): emergency=561.542 adjustment_cost=-200.465 total_cost=63006.799
INFO [328/334] policy=0+12+18 2025-12-25 solved (0, 12, 18): emergency=1408.405 adjustment_cost=1359.501 total_cost=64884.876
INFO [329/334] policy=0+12+18 2025-12-26 solved (0, 12, 18): emergency=0.000 adjustment_cost=-12.796 total_cost=60621.384
INFO [330/334] policy=0+12+18 2025-12-27 solved (0, 12, 18): emergency=0.000 adjustment_cost=-232.856 total_cost=61596.595
INFO [331/334] policy=0+12+18 2025-12-28 solved (0, 12, 18): emergency=511.395 adjustment_cost=-499.342 total_cost=62327.804
INFO [332/334] policy=0+12+18 2025-12-29 solved (0, 12, 18): emergency=550.304 adjustment_cost=401.043 total_cost=62435.127
INFO [333/334] policy=0+12+18 2025-12-30 solved (0, 12, 18): emergency=447.235 adjustment_cost=-721.403 total_cost=62315.502
INFO [334/334] policy=0+12+18 2025-12-31 solved (0, 12, 18): emergency=527.930 adjustment_cost=81.908 total_cost=64217.271
INFO [001/334] policy=0+6+18 2025-02-01 solved (0, 6, 18): emergency=0.000 adjustment_cost=-1369.539 total_cost=58025.479
INFO [002/334] policy=0+6+18 2025-02-02 solved (0, 6, 18): emergency=14.970 adjustment_cost=-603.912 total_cost=58238.179
INFO [003/334] policy=0+6+18 2025-02-03 solved (0, 6, 18): emergency=140.441 adjustment_cost=-1324.147 total_cost=59786.274
INFO [004/334] policy=0+6+18 2025-02-04 solved (0, 6, 18): emergency=71.721 adjustment_cost=-1267.661 total_cost=61364.401
INFO [005/334] policy=0+6+18 2025-02-05 solved (0, 6, 18): emergency=24.201 adjustment_cost=39.524 total_cost=58913.387
INFO [006/334] policy=0+6+18 2025-02-06 solved (0, 6, 18): emergency=17.394 adjustment_cost=-1594.757 total_cost=61132.839
INFO [007/334] policy=0+6+18 2025-02-07 solved (0, 6, 18): emergency=0.000 adjustment_cost=-612.161 total_cost=59360.532
INFO [008/334] policy=0+6+18 2025-02-08 solved (0, 6, 18): emergency=0.000 adjustment_cost=1123.216 total_cost=54796.092
INFO [009/334] policy=0+6+18 2025-02-09 solved (0, 6, 18): emergency=11.187 adjustment_cost=-224.126 total_cost=58867.076
INFO [010/334] policy=0+6+18 2025-02-10 solved (0, 6, 18): emergency=885.312 adjustment_cost=-2131.219 total_cost=56755.238
INFO [011/334] policy=0+6+18 2025-02-11 solved (0, 6, 18): emergency=23.318 adjustment_cost=-1259.725 total_cost=55504.596
INFO [012/334] policy=0+6+18 2025-02-12 solved (0, 6, 18): emergency=32.473 adjustment_cost=-1474.070 total_cost=55205.946
INFO [013/334] policy=0+6+18 2025-02-13 solved (0, 6, 18): emergency=72.201 adjustment_cost=-1054.768 total_cost=51632.092
INFO [014/334] policy=0+6+18 2025-02-14 solved (0, 6, 18): emergency=0.000 adjustment_cost=-64.193 total_cost=54044.033
INFO [015/334] policy=0+6+18 2025-02-15 solved (0, 6, 18): emergency=0.000 adjustment_cost=-1527.747 total_cost=53438.650
INFO [016/334] policy=0+6+18 2025-02-16 solved (0, 6, 18): emergency=249.584 adjustment_cost=-1986.761 total_cost=55297.487
INFO [017/334] policy=0+6+18 2025-02-17 solved (0, 6, 18): emergency=96.111 adjustment_cost=-1929.904 total_cost=53849.246
INFO [018/334] policy=0+6+18 2025-02-18 solved (0, 6, 18): emergency=806.003 adjustment_cost=488.827 total_cost=53773.807
INFO [019/334] policy=0+6+18 2025-02-19 solved (0, 6, 18): emergency=437.705 adjustment_cost=-25.108 total_cost=51724.170
INFO [020/334] policy=0+6+18 2025-02-20 solved (0, 6, 18): emergency=226.735 adjustment_cost=430.570 total_cost=52881.495
INFO [021/334] policy=0+6+18 2025-02-21 solved (0, 6, 18): emergency=0.000 adjustment_cost=1057.300 total_cost=51370.692
INFO [022/334] policy=0+6+18 2025-02-22 solved (0, 6, 18): emergency=0.000 adjustment_cost=323.059 total_cost=51560.193
INFO [023/334] policy=0+6+18 2025-02-23 solved (0, 6, 18): emergency=287.254 adjustment_cost=79.759 total_cost=51401.283
INFO [024/334] policy=0+6+18 2025-02-24 solved (0, 6, 18): emergency=297.360 adjustment_cost=969.532 total_cost=50774.714
INFO [025/334] policy=0+6+18 2025-02-25 solved (0, 6, 18): emergency=197.572 adjustment_cost=-608.891 total_cost=49764.992
INFO [026/334] policy=0+6+18 2025-02-26 solved (0, 6, 18): emergency=1079.788 adjustment_cost=590.539 total_cost=49998.699
INFO [027/334] policy=0+6+18 2025-02-27 solved (0, 6, 18): emergency=386.884 adjustment_cost=109.582 total_cost=48089.464
INFO [028/334] policy=0+6+18 2025-02-28 solved (0, 6, 18): emergency=0.000 adjustment_cost=1330.984 total_cost=47388.342
INFO [029/334] policy=0+6+18 2025-03-01 solved (0, 6, 18): emergency=0.000 adjustment_cost=-2464.207 total_cost=51074.747
INFO [030/334] policy=0+6+18 2025-03-02 solved (0, 6, 18): emergency=316.802 adjustment_cost=1190.380 total_cost=54138.858
INFO [031/334] policy=0+6+18 2025-03-03 solved (0, 6, 18): emergency=462.004 adjustment_cost=-278.919 total_cost=54178.636
INFO [032/334] policy=0+6+18 2025-03-04 solved (0, 6, 18): emergency=1005.334 adjustment_cost=1483.247 total_cost=51745.641
INFO [033/334] policy=0+6+18 2025-03-05 solved (0, 6, 18): emergency=175.294 adjustment_cost=-382.832 total_cost=49575.780
INFO [034/334] policy=0+6+18 2025-03-06 solved (0, 6, 18): emergency=270.538 adjustment_cost=540.301 total_cost=47495.486
INFO [035/334] policy=0+6+18 2025-03-07 solved (0, 6, 18): emergency=0.000 adjustment_cost=-1392.729 total_cost=48532.606
INFO [036/334] policy=0+6+18 2025-03-08 solved (0, 6, 18): emergency=0.000 adjustment_cost=541.494 total_cost=45819.303
INFO [037/334] policy=0+6+18 2025-03-09 solved (0, 6, 18): emergency=962.125 adjustment_cost=-2102.717 total_cost=49995.731
INFO [038/334] policy=0+6+18 2025-03-10 solved (0, 6, 18): emergency=439.215 adjustment_cost=1177.251 total_cost=48656.313
INFO [039/334] policy=0+6+18 2025-03-11 solved (0, 6, 18): emergency=278.562 adjustment_cost=6747.289 total_cost=49059.671
INFO [040/334] policy=0+6+18 2025-03-12 solved (0, 6, 18): emergency=750.097 adjustment_cost=-2075.688 total_cost=48095.569
INFO [041/334] policy=0+6+18 2025-03-13 solved (0, 6, 18): emergency=365.068 adjustment_cost=922.083 total_cost=49475.841
INFO [042/334] policy=0+6+18 2025-03-14 solved (0, 6, 18): emergency=0.000 adjustment_cost=896.558 total_cost=43478.632
INFO [043/334] policy=0+6+18 2025-03-15 solved (0, 6, 18): emergency=9.053 adjustment_cost=3588.462 total_cost=49831.789
INFO [044/334] policy=0+6+18 2025-03-16 solved (0, 6, 18): emergency=191.841 adjustment_cost=929.195 total_cost=46860.121
INFO [045/334] policy=0+6+18 2025-03-17 solved (0, 6, 18): emergency=1025.841 adjustment_cost=-1146.290 total_cost=44505.158
INFO [046/334] policy=0+6+18 2025-03-18 solved (0, 6, 18): emergency=107.620 adjustment_cost=-906.598 total_cost=47217.401
INFO [047/334] policy=0+6+18 2025-03-19 solved (0, 6, 18): emergency=565.240 adjustment_cost=3970.315 total_cost=45020.804
INFO [048/334] policy=0+6+18 2025-03-20 solved (0, 6, 18): emergency=1967.874 adjustment_cost=-2017.772 total_cost=50292.630
INFO [049/334] policy=0+6+18 2025-03-21 solved (0, 6, 18): emergency=0.000 adjustment_cost=-1503.149 total_cost=41310.347
INFO [050/334] policy=0+6+18 2025-03-22 solved (0, 6, 18): emergency=9.078 adjustment_cost=-1108.749 total_cost=43927.789
INFO [051/334] policy=0+6+18 2025-03-23 solved (0, 6, 18): emergency=237.417 adjustment_cost=-797.021 total_cost=45377.147
INFO [052/334] policy=0+6+18 2025-03-24 solved (0, 6, 18): emergency=289.313 adjustment_cost=-140.787 total_cost=42758.718
INFO [053/334] policy=0+6+18 2025-03-25 solved (0, 6, 18): emergency=699.369 adjustment_cost=-2905.126 total_cost=46803.371
INFO [054/334] policy=0+6+18 2025-03-26 solved (0, 6, 18): emergency=214.873 adjustment_cost=281.025 total_cost=41598.025
INFO [055/334] policy=0+6+18 2025-03-27 solved (0, 6, 18): emergency=513.266 adjustment_cost=195.815 total_cost=44740.869
INFO [056/334] policy=0+6+18 2025-03-28 solved (0, 6, 18): emergency=0.000 adjustment_cost=-753.996 total_cost=40814.571
INFO [057/334] policy=0+6+18 2025-03-29 solved (0, 6, 18): emergency=0.000 adjustment_cost=175.109 total_cost=38059.267
INFO [058/334] policy=0+6+18 2025-03-30 solved (0, 6, 18): emergency=459.501 adjustment_cost=-1381.846 total_cost=41258.067
INFO [059/334] policy=0+6+18 2025-03-31 solved (0, 6, 18): emergency=259.593 adjustment_cost=6083.192 total_cost=43114.567
INFO [060/334] policy=0+6+18 2025-04-01 solved (0, 6, 18): emergency=483.737 adjustment_cost=-379.768 total_cost=44479.913
INFO [061/334] policy=0+6+18 2025-04-02 solved (0, 6, 18): emergency=461.909 adjustment_cost=1234.413 total_cost=44706.164
INFO [062/334] policy=0+6+18 2025-04-03 solved (0, 6, 18): emergency=391.240 adjustment_cost=-1432.214 total_cost=42766.689
INFO [063/334] policy=0+6+18 2025-04-04 solved (0, 6, 18): emergency=0.000 adjustment_cost=-710.441 total_cost=36428.869
INFO [064/334] policy=0+6+18 2025-04-05 solved (0, 6, 18): emergency=0.000 adjustment_cost=418.790 total_cost=37216.462
INFO [065/334] policy=0+6+18 2025-04-06 solved (0, 6, 18): emergency=420.978 adjustment_cost=-684.281 total_cost=39987.744
INFO [066/334] policy=0+6+18 2025-04-07 solved (0, 6, 18): emergency=513.514 adjustment_cost=2331.785 total_cost=39062.675
INFO [067/334] policy=0+6+18 2025-04-08 solved (0, 6, 18): emergency=366.666 adjustment_cost=-775.224 total_cost=41409.177
INFO [068/334] policy=0+6+18 2025-04-09 solved (0, 6, 18): emergency=479.837 adjustment_cost=789.425 total_cost=42125.063
INFO [069/334] policy=0+6+18 2025-04-10 solved (0, 6, 18): emergency=568.597 adjustment_cost=168.116 total_cost=41858.768
INFO [070/334] policy=0+6+18 2025-04-11 solved (0, 6, 18): emergency=0.000 adjustment_cost=1891.801 total_cost=34136.218
INFO [071/334] policy=0+6+18 2025-04-12 solved (0, 6, 18): emergency=0.000 adjustment_cost=-1545.634 total_cost=39242.606
INFO [072/334] policy=0+6+18 2025-04-13 solved (0, 6, 18): emergency=1019.968 adjustment_cost=-179.588 total_cost=40320.575
INFO [073/334] policy=0+6+18 2025-04-14 solved (0, 6, 18): emergency=1055.472 adjustment_cost=-2214.997 total_cost=40297.876
INFO [074/334] policy=0+6+18 2025-04-15 solved (0, 6, 18): emergency=430.323 adjustment_cost=2174.505 total_cost=37760.104
INFO [075/334] policy=0+6+18 2025-04-16 solved (0, 6, 18): emergency=443.233 adjustment_cost=1948.461 total_cost=40458.727
INFO [076/334] policy=0+6+18 2025-04-17 solved (0, 6, 18): emergency=323.559 adjustment_cost=2543.066 total_cost=38581.601
INFO [077/334] policy=0+6+18 2025-04-18 solved (0, 6, 18): emergency=0.000 adjustment_cost=45.279 total_cost=34603.903
INFO [078/334] policy=0+6+18 2025-04-19 solved (0, 6, 18): emergency=0.000 adjustment_cost=-780.862 total_cost=35713.053
INFO [079/334] policy=0+6+18 2025-04-20 solved (0, 6, 18): emergency=751.036 adjustment_cost=1.218 total_cost=37383.275
